ptp,counterbalancing,rt,mouse_clientX,mouse_clientY,row,col,correct,pa_center_x,pa_center_y,condition,arrangement,learning_stage,block,block_trial_idx,pa_img,pa_img_type,corr_row,corr_col,top_offset,left_offset,time_elapsed,mouse_dist_cb,mouse_error,pa_img_row_number,pa_img_row_number_across_blocks,dist_border_l,dist_border_r,dist_border_t,dist_border_b,border_dist_closest,border_dist_summed,display_information.wrapper_arena_position.x,display_information.wrapper_arena_position.y,display_information.wrapper_arena_position.width,display_information.wrapper_arena_position.height,display_information.wrapper_arena_position.top,display_information.wrapper_arena_position.right,display_information.wrapper_arena_position.bottom,display_information.wrapper_arena_position.left,display_information.grid_border_position.x,display_information.grid_border_position.y,display_information.grid_border_position.width,display_information.grid_border_position.height,display_information.grid_border_position.top,display_information.grid_border_position.right,display_information.grid_border_position.bottom,display_information.grid_border_position.left,display_information.grid_box_position.x,display_information.grid_box_position.y,display_information.grid_box_position.width,display_information.grid_box_position.height,display_information.grid_box_position.top,display_information.grid_box_position.right,display_information.grid_box_position.bottom,display_information.grid_box_position.left,display_information.window_scroll_x,display_information.window_scroll_y,display_information.window_innerHeight,display_information.window_innerWidth,display_information.window_outerHeight,display_information.window_outerWidth
sub_001,cb6,704.8,563,588,11,5,1,580.4453125,605.0390625,schema_c,3,schema_pa,1,22,img/targets/BOSS/high_familiarity_downsized/cond4/075_kiwi03.jpg,,11,5,0,73,86151,34.484375,24.38582742,4,4,4,7,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,363,137.59375,560,560,137.59375,923,697.59375,363,393,167.59375,500,500,167.59375,893,667.59375,393,0,0,1024,1280,1008,1264
sub_001,cb6,875.8,677,470,7,6,0,671.109375,365.375,schema_c,3,schema_pa,1,23,img/targets/BOSS/high_familiarity_downsized/cond4/077_payphone.jpg,near,4,6,52,122,90033,110.515625,104.7906966,4,4,5,6,3,8,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,412,189.59375,560,560,189.59375,972,749.59375,412,442,219.59375,500,500,219.59375,942,719.59375,442,0,0,1024,1280,1008,1264
sub_001,cb6,1113.9,911,603,10,11,1,904.4375,616.375,schema_c,3,schema_pa,1,24,img/targets/BOSS/high_familiarity_downsized/cond4/081_shovel01.jpg,,10,11,53,147,94153,19.9375,14.89822242,4,4,10,1,9,2,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,437,190.59375,560,560,190.59375,997,750.59375,437,467,220.59375,500,500,220.59375,967,720.59375,467,0,0,1024,1280,1008,1264
sub_001,cb6,886.1,611,677,11,5,1,612.4453125,665.0390625,schema_c,3,schema_pa,2,1,img/targets/BOSS/high_familiarity_downsized/cond4/075_kiwi03.jpg,,11,5,60,105,5211,13.40625,12.04794398,1,5,4,7,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,395,197.59375,560,560,197.59375,955,757.59375,395,425,227.59375,500,500,227.59375,925,727.59375,425,0,0,1024,1280,1008,1264
sub_001,cb6,861.7,423,357,3,2,1,428.4453125,354.7109375,schema_c,3,schema_pa,2,2,img/targets/BOSS/high_familiarity_downsized/cond4/072_gift01.jpg,,3,2,83,46,9112,7.734375,5.90688034,1,5,1,10,2,9,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,336,220.59375,560,560,220.59375,896,780.59375,336,366,250.59375,500,500,250.59375,866,750.59375,366,0,0,1024,1280,1008,1264
sub_001,cb6,1237.9,843,692,10,11,1,834.4375,683.375,schema_c,3,schema_pa,2,3,img/targets/BOSS/high_familiarity_downsized/cond4/081_shovel01.jpg,,10,11,120,77,13394,17.1875,12.15347815,1,5,10,1,9,2,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,367,257.59375,560,560,257.59375,927,817.59375,367,397,287.59375,500,500,287.59375,897,787.59375,397,0,0,1024,1280,1008,1264
sub_001,cb6,1046.6,834,253,2,10,1,847.78125,248.03125,schema_c,3,schema_pa,2,4,img/targets/BOSS/high_familiarity_downsized/cond4/079_rose.jpg,,2,10,18,132,17453,18.75,14.6496187,1,5,9,2,1,10,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,422,155.59375,560,560,155.59375,982,715.59375,422,452,185.59375,500,500,185.59375,952,685.59375,452,0,0,1024,1280,1008,1264
sub_001,cb6,1057.9,479,676,11,4,0,507.4453125,672.0390625,schema_c,3,schema_pa,2,5,img/targets/BOSS/high_familiarity_downsized/cond4/075_kiwi03.jpg,,11,5,67,0,21530,32.40625,28.71976374,2,6,4,7,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,290,204.59375,560,560,204.59375,850,764.59375,290,320,234.59375,500,500,234.59375,820,734.59375,320,0,0,1024,1280,1008,1264
sub_001,cb6,999,598,345,4,6,1,601.109375,338.375,schema_c,3,schema_pa,2,6,img/targets/BOSS/high_familiarity_downsized/cond4/077_payphone.jpg,near,4,6,25,52,25569,9.734375,7.318390389,1,5,5,6,3,8,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,342,162.59375,560,560,162.59375,902,722.59375,342,372,192.59375,500,500,192.59375,872,692.59375,372,0,0,1024,1280,1008,1264
sub_001,cb6,1061,553,522,7,3,1,560.109375,524.375,schema_c,3,schema_pa,2,7,img/targets/BOSS/high_familiarity_downsized/cond4/073_jackolantern.jpg,near,7,3,86,136,29653,9.484375,7.495587895,1,5,2,9,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,426,223.59375,560,560,223.59375,986,783.59375,426,456,253.59375,500,500,253.59375,956,753.59375,456,0,0,1024,1280,1008,1264
sub_001,cb6,1092.8,497,726,11,5,1,516.4453125,720.0390625,schema_c,3,schema_pa,2,8,img/targets/BOSS/high_familiarity_downsized/cond4/075_kiwi03.jpg,,11,5,115,9,33753,25.40625,20.33845997,3,7,4,7,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,299,252.59375,560,560,252.59375,859,812.59375,299,329,282.59375,500,500,282.59375,829,782.59375,329,0,0,1024,1280,1008,1264
sub_001,cb6,846.4,811,716,10,11,1,809.4375,718.375,schema_c,3,schema_pa,2,9,img/targets/BOSS/high_familiarity_downsized/cond4/081_shovel01.jpg,,10,11,155,52,37613,3.9375,2.842891354,2,6,10,1,9,2,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,342,292.59375,560,560,292.59375,902,852.59375,342,372,322.59375,500,500,322.59375,872,822.59375,372,0,0,1024,1280,1008,1264
sub_001,cb6,845.6,488,702,11,4,0,511.4453125,711.0390625,schema_c,3,schema_pa,2,10,img/targets/BOSS/high_familiarity_downsized/cond4/075_kiwi03.jpg,,11,5,106,4,41471,32.484375,25.12742186,4,8,4,7,10,1,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,294,243.59375,560,560,243.59375,854,803.59375,294,324,273.59375,500,500,273.59375,824,773.59375,324,0,0,1024,1280,1008,1264
sub_001,cb6,705.7,451,410,4,2,0,437.4453125,384.7109375,schema_c,3,schema_pa,2,11,img/targets/BOSS/high_familiarity_downsized/cond4/072_gift01.jpg,,3,2,113,55,45183,38.84375,28.69261639,2,6,1,10,2,9,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,345,250.59375,560,560,250.59375,905,810.59375,345,375,280.59375,500,500,280.59375,875,780.59375,375,0,0,1024,1280,1008,1264
sub_001,cb6,793.6,775,686,10,11,1,774.4375,686.375,schema_c,3,schema_pa,2,12,img/targets/BOSS/high_familiarity_downsized/cond4/081_shovel01.jpg,,10,11,123,17,48982,0.9375,0.676040864,3,7,10,1,9,2,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,307,260.59375,560,560,260.59375,867,820.59375,307,337,290.59375,500,500,290.59375,837,790.59375,337,0,0,1024,1280,1008,1264
sub_001,cb6,814.7,610,435,5,6,0,628.109375,400.375,schema_c,3,schema_pa,2,13,img/targets/BOSS/high_familiarity_downsized/cond4/077_payphone.jpg,near,4,6,87,79,52803,52.734375,39.07480119,2,6,5,6,3,8,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,369,224.59375,560,560,224.59375,929,784.59375,369,399,254.59375,500,500,254.59375,899,754.59375,399,0,0,1024,1280,1008,1264
sub_001,cb6,871.4,591,484,7,3,1,582.109375,486.375,schema_c,3,schema_pa,2,14,img/targets/BOSS/high_familiarity_downsized/cond4/073_jackolantern.jpg,near,7,3,48,158,56682,11.265625,9.202382186,2,6,2,9,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,448,185.59375,560,560,185.59375,1008,745.59375,448,478,215.59375,500,500,215.59375,978,715.59375,478,0,0,1024,1280,1008,1264
sub_001,cb6,991.2,421,310,3,2,1,415.4453125,319.7109375,schema_c,3,schema_pa,2,15,img/targets/BOSS/high_familiarity_downsized/cond4/072_gift01.jpg,,3,2,48,33,60693,15.265625,11.1873527,3,7,1,10,2,9,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,323,185.59375,560,560,185.59375,883,745.59375,323,353,215.59375,500,500,215.59375,853,715.59375,353,0,0,1024,1280,1008,1264
sub_001,cb6,1305.8,681,452,5,6,0,671.109375,430.375,schema_c,3,schema_pa,2,16,img/targets/BOSS/high_familiarity_downsized/cond4/077_payphone.jpg,near,4,6,117,122,65005,31.515625,23.77950983,3,7,5,6,3,8,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,412,254.59375,560,560,254.59375,972,814.59375,412,442,284.59375,500,500,284.59375,942,784.59375,442,0,0,1024,1280,1008,1264
sub_001,cb6,897.3,537,532,7,3,1,520.109375,532.375,schema_c,3,schema_pa,2,17,img/targets/BOSS/high_familiarity_downsized/cond4/073_jackolantern.jpg,near,7,3,94,96,68909,17.265625,16.8947873,3,7,2,9,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,386,231.59375,560,560,231.59375,946,791.59375,386,416,261.59375,500,500,261.59375,916,761.59375,416,0,0,1024,1280,1008,1264
sub_001,cb6,696,759,348,2,10,1,775.78125,363.03125,schema_c,3,schema_pa,2,18,img/targets/BOSS/high_familiarity_downsized/cond4/079_rose.jpg,,2,10,133,60,72611,31.8125,22.52884436,2,6,9,2,1,10,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,350,270.59375,560,560,270.59375,910,830.59375,350,380,300.59375,500,500,300.59375,880,800.59375,380,0,0,1024,1280,1008,1264
sub_001,cb6,759.7,435,392,3,2,1,443.4453125,391.7109375,schema_c,3,schema_pa,2,19,img/targets/BOSS/high_familiarity_downsized/cond4/072_gift01.jpg,,3,2,120,61,76376,8.734375,8.450258005,4,8,1,10,2,9,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,351,257.59375,560,560,257.59375,911,817.59375,351,381,287.59375,500,500,287.59375,881,787.59375,381,0,0,1024,1280,1008,1264
sub_001,cb6,863.6,829,582,10,11,1,829.4375,581.375,schema_c,3,schema_pa,2,20,img/targets/BOSS/high_familiarity_downsized/cond4/081_shovel01.jpg,,10,11,18,72,80246,1.0625,0.762909726,4,8,10,1,9,2,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,362,155.59375,560,560,155.59375,922,715.59375,362,392,185.59375,500,500,185.59375,892,685.59375,392,0,0,1024,1280,1008,1264
sub_001,cb6,808.6,769,365,2,10,1,775.78125,369.03125,schema_c,3,schema_pa,2,21,img/targets/BOSS/high_familiarity_downsized/cond4/079_rose.jpg,,2,10,139,60,84060,10.8125,7.889000452,3,7,9,2,1,10,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,350,276.59375,560,560,276.59375,910,836.59375,350,380,306.59375,500,500,306.59375,880,806.59375,380,0,0,1024,1280,1008,1264
sub_001,cb6,992.5,585,407,4,6,1,584.109375,413.375,schema_c,3,schema_pa,2,22,img/targets/BOSS/high_familiarity_downsized/cond4/077_payphone.jpg,near,4,6,100,35,88058,7.265625,6.436912139,4,8,5,6,3,8,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,325,237.59375,560,560,237.59375,885,797.59375,325,355,267.59375,500,500,267.59375,855,767.59375,355,0,0,1024,1280,1008,1264
sub_001,cb6,1064.5,737,254,2,10,1,755.78125,244.03125,schema_c,3,schema_pa,2,23,img/targets/BOSS/high_familiarity_downsized/cond4/079_rose.jpg,,2,10,14,40,92128,28.75,21.26290968,4,8,9,2,1,10,1,3,289,136.59375,702,702,136.59375,991,838.59375,289,330,151.59375,560,560,151.59375,890,711.59375,330,360,181.59375,500,500,181.59375,860,681.59375,360,0,0,1024,1280,1008,1264
sub_001,cb6,790.1,537,460,7,3,1,543.109375,448.375,schema_c,3,schema_pa,2,24,img/targets/BOSS/high_familiarity_downsized/cond4/073_jackolantern.jpg,near,7,3,10,119,95924,17.734375,13.13259639,4,8,2,9,6,5,2,7,289,136.59375,702,702,136.59375,991,838.59375,289,409,147.59375,560,560,147.59375,969,707.59375,409,439,177.59375,500,500,177.59375,939,677.59375,439,0,0,1024,1280,1008,1264
sub_001,cb6,1011.6,725,534,7,7,0,604.78125,524.375,schema_c,3,new_pa,1,1,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,7,4,86,139,5005,129.84375,120.6034348,1,1,3,8,6,5,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,429,223.59375,560,560,223.59375,989,783.59375,429,459,253.59375,500,500,253.59375,959,753.59375,459,0,0,1024,1280,1008,1264
sub_001,cb6,262.1,719,552,9,7,0,792.1171875,448.7109375,schema_c,3,new_pa,1,2,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,6,9,52,118,8276,176.40625,126.5494115,1,1,8,3,5,6,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,408,189.59375,560,560,189.59375,968,749.59375,408,438,219.59375,500,500,219.59375,938,719.59375,438,0,0,1024,1280,1008,1264
sub_001,cb6,261.9,656,419,4,8,0,574.1171875,470.0390625,schema_c,3,new_pa,1,3,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,5,6,115,25,11547,132.921875,96.4872058,1,1,5,6,4,7,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,315,252.59375,560,560,252.59375,875,812.59375,315,345,282.59375,500,500,282.59375,845,782.59375,345,0,0,1024,1280,1008,1264
sub_001,cb6,448.8,600,522,9,7,0,596.78125,496.03125,schema_c,3,new_pa,1,4,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,8,7,16,6,15004,29.1875,26.16746698,1,1,6,5,7,4,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,296,153.59375,560,560,153.59375,856,713.59375,296,326,183.59375,500,500,183.59375,826,683.59375,326,0,0,1024,1280,1008,1264
sub_001,cb6,1395.4,712,392,6,10,0,684.1171875,412.7109375,schema_c,3,new_pa,1,5,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,6,9,16,10,19417,48.59375,34.73318536,2,2,8,3,5,6,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,300,153.59375,560,560,153.59375,860,713.59375,300,330,183.59375,500,500,183.59375,830,683.59375,330,0,0,1024,1280,1008,1264
sub_001,cb6,1618.7,517,526,7,4,0,588.1171875,454.0390625,schema_c,3,new_pa,1,6,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,5,6,99,39,24077,143.078125,101.1732716,2,2,5,6,4,7,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,329,236.59375,560,560,236.59375,889,796.59375,329,359,266.59375,500,500,266.59375,859,766.59375,359,0,0,1024,1280,1008,1264
sub_001,cb6,661,616,509,8,7,1,629.78125,507.03125,schema_c,3,new_pa,1,7,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,8,7,27,39,27766,15.75,13.92116475,2,2,6,5,7,4,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,329,164.59375,560,560,164.59375,889,724.59375,329,359,194.59375,500,500,194.59375,859,694.59375,359,0,0,1024,1280,1008,1264
sub_001,cb6,885.2,733,453,6,9,1,728.1171875,461.7109375,schema_c,3,new_pa,1,8,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,6,9,65,54,31657,13.59375,9.986104848,3,3,8,3,5,6,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,344,202.59375,560,560,202.59375,904,762.59375,344,374,232.59375,500,500,232.59375,874,732.59375,374,0,0,1024,1280,1008,1264
sub_001,cb6,586.2,552,374,4,5,0,679.4453125,274.0390625,schema_c,3,new_pa,1,9,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,2,8,44,47,35248,227.40625,161.9706662,1,1,7,4,1,10,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,337,181.59375,560,560,181.59375,897,741.59375,337,367,211.59375,500,500,211.59375,867,711.59375,367,0,0,1024,1280,1008,1264
sub_001,cb6,821.2,646,646,11,8,0,425.109375,621.375,schema_c,3,new_pa,1,10,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,10,3,58,1,39075,245.515625,222.2589905,1,1,2,9,9,2,2,4,289,136.59375,702,702,136.59375,991,838.59375,289,291,195.59375,560,560,195.59375,851,755.59375,291,321,225.59375,500,500,225.59375,821,725.59375,321,0,0,1024,1280,1008,1264
sub_001,cb6,927.4,522,546,7,5,0,499.78125,554.375,schema_c,3,new_pa,1,11,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,7,4,116,34,43009,30.59375,23.74475682,2,2,3,8,6,5,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,324,253.59375,560,560,253.59375,884,813.59375,324,354,283.59375,500,500,283.59375,854,783.59375,354,0,0,1024,1280,1008,1264
sub_001,cb6,658.4,568,554,8,6,0,610.78125,567.03125,schema_c,3,new_pa,1,12,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,8,7,87,20,46675,55.8125,44.72190546,3,3,6,5,7,4,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,310,224.59375,560,560,224.59375,870,784.59375,310,340,254.59375,500,500,254.59375,840,754.59375,340,0,0,1024,1280,1008,1264
sub_001,cb6,937.6,601,638,11,4,0,565.109375,600.375,schema_c,3,new_pa,1,13,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,10,3,37,141,50619,73.515625,51.99786138,2,2,2,9,9,2,2,4,289,136.59375,702,702,136.59375,991,838.59375,289,431,174.59375,560,560,174.59375,991,734.59375,431,461,204.59375,500,500,204.59375,961,704.59375,461,0,0,1024,1280,1008,1264
sub_001,cb6,843.1,613,461,7,4,1,606.78125,464.375,schema_c,3,new_pa,1,14,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,7,4,26,141,54468,9.59375,7.075554859,3,3,3,8,6,5,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,431,163.59375,560,560,163.59375,991,723.59375,431,461,193.59375,500,500,193.59375,961,693.59375,461,0,0,1024,1280,1008,1264
sub_001,cb6,1132.5,696,291,2,9,0,643.4453125,303.0390625,schema_c,3,new_pa,1,15,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,2,8,73,11,58621,64.59375,53.9159921,2,2,7,4,1,10,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,301,210.59375,560,560,210.59375,861,770.59375,301,331,240.59375,500,500,240.59375,831,740.59375,331,0,0,1024,1280,1008,1264
sub_001,cb6,2414.9,704,360,5,6,1,700.1171875,361.0390625,schema_c,3,new_pa,1,16,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,5,6,6,151,64050,4.921875,4.019438243,3,3,5,6,4,7,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,441,143.59375,560,560,143.59375,1001,703.59375,441,471,173.59375,500,500,173.59375,971,673.59375,471,0,0,1024,1280,1008,1264
sub_001,cb6,888.8,796,300,2,8,1,786.4453125,306.0390625,schema_c,3,new_pa,1,17,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,2,8,76,154,67951,15.59375,11.30319995,3,3,7,4,1,10,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,444,213.59375,560,560,213.59375,1004,773.59375,444,474,243.59375,500,500,243.59375,974,743.59375,474,0,0,1024,1280,1008,1264
sub_001,cb6,1052.7,577,588,10,4,0,556.109375,579.375,schema_c,3,new_pa,1,18,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,10,3,16,132,72009,29.515625,22.60108046,3,3,2,9,9,2,2,4,289,136.59375,702,702,136.59375,991,838.59375,289,422,153.59375,560,560,153.59375,982,713.59375,422,452,183.59375,500,500,183.59375,952,683.59375,452,0,0,1024,1280,1008,1264
sub_001,cb6,1117.6,590,590,7,4,1,588.78125,582.375,schema_c,3,new_pa,1,19,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,7,4,144,123,76133,8.84375,7.72178584,4,4,3,8,6,5,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,413,281.59375,560,560,281.59375,973,841.59375,413,443,311.59375,500,500,311.59375,943,811.59375,443,0,0,1024,1280,1008,1264
sub_001,cb6,1270.2,600,406,5,6,1,606.1171875,404.0390625,schema_c,3,new_pa,1,20,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,5,6,49,57,80410,8.078125,6.423804075,4,4,5,6,4,7,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,347,186.59375,560,560,186.59375,907,746.59375,347,377,216.59375,500,500,216.59375,877,716.59375,377,0,0,1024,1280,1008,1264
sub_001,cb6,674.2,570,622,10,4,0,549.109375,604.375,schema_c,3,new_pa,1,21,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,10,3,41,125,84098,38.515625,27.3323771,4,4,2,9,9,2,2,4,289,136.59375,702,702,136.59375,991,838.59375,289,415,178.59375,560,560,178.59375,975,738.59375,415,445,208.59375,500,500,208.59375,945,708.59375,445,0,0,1024,1280,1008,1264
sub_001,cb6,845.6,774,393,2,8,1,789.4453125,387.0390625,schema_c,3,new_pa,1,22,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,2,8,157,157,87950,21.40625,16.5556774,4,4,7,4,1,10,1,5,289,136.59375,702,702,136.59375,991,838.59375,289,447,294.59375,560,560,294.59375,1007,854.59375,447,477,324.59375,500,500,324.59375,977,824.59375,477,0,0,1024,1280,1008,1264
sub_001,cb6,941.7,691,453,6,9,1,703.1171875,433.7109375,schema_c,3,new_pa,1,23,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,6,9,37,29,91899,31.40625,22.77924856,4,4,8,3,5,6,3,8,289,136.59375,702,702,136.59375,991,838.59375,289,319,174.59375,560,560,174.59375,879,734.59375,319,349,204.59375,500,500,204.59375,849,704.59375,349,0,0,1024,1280,1008,1264
sub_001,cb6,956.7,658,500,8,7,1,674.78125,500.03125,schema_c,3,new_pa,1,24,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,8,7,20,84,95861,16.8125,16.7812791,4,4,6,5,7,4,4,9,289,136.59375,702,702,136.59375,991,838.59375,289,374,157.59375,560,560,157.59375,934,717.59375,374,404,187.59375,500,500,187.59375,904,687.59375,404,0,0,1024,1280,1008,1264
